chembl_id,smiles,IC50_nM,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL102142,Cc1ccc(C(=O)NC(=S)NCCOCCN(C)Cc2ccccc2)cc1,77.0,7.11,12.051186236100438,12.051186236100438,0.21207858219093478,-0.21207858219093478,0.5135155467097757,10.62962962962963,385.5330000000001,358.3170000000002,385.182398104,144,0,0.2568995977286117,-0.3782935576637503,0.3782935576637503,0.2568995977286117,1.0740740740740742,1.7777777777777777,2.4814814814814814,32.092047188838876,10.13872592480094,2.0658112176910617,-2.1652431270496306,2.0284155123834986,-2.402441824154917,7.798386124869322,0.09742667536220624,2.6548822299582624,1.5355113890115777,719.9663955992833,19.484916895309063,15.903644795530921,16.720141376458646,13.041713895658194,9.004425275942548,9.412673566406413,6.411804395436276,6.820052685900139,3.985435858217226,4.231835498130599,2.457743108431703,2.652502884022318,-2.2799999999999994,1027248.2714732905,21.024995295671292,11.436805853623541,8.299061472083388,166.2663819693054,10.05365155780638,0.0,5.112436884724758,0.0,5.907179729351506,0.0,15.011235518928629,0.0,0.0,0.0,48.02802097092827,43.88546825403472,25.197720709434723,13.213763929025836,9.53140013787187,23.237490057122958,0.0,15.533486938863138,0.0,13.4684936056032,33.35094872352818,71.28765809124549,0.0,0.0,10.633577208012662,0.0,0.0,12.217873443046695,49.270475068454914,11.281619359712625,6.923737199690624,21.48489165916281,54.59730361615449,0.0,0.0,0.0,53.6,0.0,4.794537184071822,0.0,5.907179729351506,30.434408711360167,18.652964303522147,5.563451491696996,12.13273413692322,37.255572541998674,34.71389305846355,16.954736396846744,5.618698378341236,5.141637150488057,14.26863951858168,5.963793352593026,2.9838893718759625,-0.21207858219093478,17.706294060801127,0.0,5.4553743798623735,2.0737523696474813,0.3333333333333333,27,2,5,0,0,0,1,2,0,2,0,0,4,2,6,0,9,0,0,0,0,0,8.905881084071885,2,2.7479200000000006,112.84090000000002,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL102226,CCCCCCCSC(=O)OCC[N+](C)(C)C.[Cl-],50000.0,4.3,11.351557933358528,11.351557933358528,0.0,-0.11672081023767511,0.35292709839237035,10.88888888888889,297.89199999999994,269.66799999999995,297.152927816,110,0,0.3670074148029848,-1.0,1.0,0.3670074148029848,1.1111111111111112,1.7222222222222223,2.2777777777777777,35.453001124307356,10.162317285696131,2.088794570578762,-2.2265968814780224,2.1076761145127154,-2.9960038973050094,8.127769194084705,-0.870029229161448,2.2109093473793244,0.0,207.65814990584158,13.148418081055103,12.206777189393156,13.779202716339338,7.9545070218971725,6.554698038588681,7.54029659824217,5.375067869732138,6.405324628124148,2.449824849685591,3.2961775201056094,1.305622405402623,1.9874174512652942,0.06999999999999992,3431.3313071327116,20.38888335452123,12.121709967060337,16.07,122.63963216485287,21.62692697267465,13.151638370425493,0.0,0.0,0.0,5.3013372717726295,0.0,4.794537184071822,0.0,0.0,32.60702369139466,18.182706572317123,5.752853606746789,21.143015948031568,26.42146415674647,17.063222221163745,0.0,0.0,0.0,39.02784531432067,40.047507925203846,0.0,0.0,0.0,12.407033161179976,4.794537184071822,0.0,11.761884949391115,49.8318760546711,4.736862953800049,0.0,39.02784531432067,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.708370432952606,6.606881964512918,23.201462493279998,37.445171441095155,0.0,0.0,28.066753147722196,4.736862953800049,5.982502808377351,1.3169574357520784,11.351557933358528,-0.11672081023767511,0.0,0.8957565665154951,0.0,6.202939111869556,3.5910857582221287,6.275921196142537,0.9230769230769231,18,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,13.730451698651699,0,0.536800000000001,75.46440000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0
CHEMBL1025,CC(C)OP(=O)(F)OC(C)C,120.0,6.92,12.703055555555556,12.703055555555556,0.42631172839506215,-4.304783950617284,0.6298693189390489,13.0,184.147,170.035,184.066459158,68,0,0.5130843543524137,-0.2808244266140085,0.5130843543524137,0.2808244266140085,1.0909090909090908,1.3636363636363635,1.5454545454545454,31.220578654574613,10.501997419569124,2.2616189834864384,-2.1364262169244803,2.5131068133279673,-2.0420494965261593,7.475897795250076,0.11807058179798412,1.5309516064545026,3.9078360952395634,143.9063853504431,9.068914100752346,7.204623478280026,8.099050669279942,4.833004438872777,3.4975590060004045,4.931065822902145,2.7389545561918927,4.021844508653047,0.6734515218095177,2.0203545654285535,0.5284742006574652,1.5854226019723954,0.07999999999999999,110.22851566472418,11.079999999999998,4.192054493801653,6.476825396825396,66.54186865886246,0.0,0.0,0.0,0.0,0.0,7.906470276271074,9.047494323423635,4.565048284931329,0.0,4.196905632844476,0.0,27.694948798762496,0.0,12.207932775496605,17.80944824119944,7.906470276271074,0.0,0.0,0.0,39.9028815742591,0.0,0.0,0.0,0.0,0.0,4.196905632844476,0.0,7.906470276271074,12.207932775496605,13.612542608354964,0.0,27.694948798762496,0.0,0.0,0.0,0.0,35.53,20.11440305176768,8.761953917775806,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,9.047494323423635,0.0,32.25694444444445,0.0,0.0,0.0,0.0,0.0,0.0,-0.8526234567901243,6.372685185185185,-4.304783950617284,1.0,11,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,0,0,4.222542162847482,0,2.9140000000000015,41.15650000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL103153,CCc1ccccc1SC(=O)OCC[N+](C)(C)C.[Cl-],50000.0,4.3,11.700250377928949,11.700250377928949,0.0,-0.21819444444444414,0.4412086298304455,10.736842105263158,303.8549999999999,281.679,303.105977624,108,0,0.3718884488754797,-1.0,1.0,0.3718884488754797,1.263157894736842,1.894736842105263,2.473684210526316,35.45300117145556,10.164377155707417,2.11568095281611,-2.2271829985582294,2.241701851500234,-2.996004098934552,8.129054435540105,-0.8700292382155729,2.2762421579718324,3.239997786601563e-06,404.6775921006273,13.596011838247808,11.980644360218921,13.553069887165103,8.420833517085958,6.151050709008699,6.967547289936426,5.175730748769134,6.153014632961846,2.528821598396221,3.431524059057488,1.4175625305232131,2.229461906818478,-0.71,7340.880959459159,18.29,8.458594094547053,7.451968098393857,125.87201579893383,21.62692697267465,13.151638370425493,0.0,0.0,0.0,5.3013372717726295,0.0,4.794537184071822,0.0,0.0,25.122838405075452,29.812525132475727,4.895483475517775,21.143015948031568,26.42146415674647,17.063222221163745,0.0,0.0,0.0,18.24004229813441,34.29465431845706,29.828919765543436,0.0,0.0,12.407033161179976,4.794537184071822,0.0,11.761884949391115,44.07902244792432,11.157684576726059,0.0,12.487188691387619,29.160951749364216,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.708370432952606,6.606881964512918,22.344092362050986,17.325336441088112,0.0,24.26546827384644,28.066753147722196,4.736862953800049,6.025014487276392,1.1772959183673466,12.69585081254724,-0.21819444444444414,1.186159848198539,0.0,7.942820294784581,0.9259259259259259,3.368213734567901,6.230246756109851,0.5,19,0,3,0,0,0,0,1,0,1,0,0,3,0,5,0,5,0,0,0,0,0,8.142509788908715,1,0.1879000000000004,75.92440000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CHEMBL103873,CCCCCSC(=O)OCC[N+](C)(C)C.[Cl-],25400.0,5.199999999999999,11.225844198790627,11.225844198790627,0.0,-0.12541383219954616,0.36250459139399305,10.75,269.83799999999997,245.64599999999996,269.121627688,98,0,0.36700741479796284,-1.0,1.0,0.36700741479796284,1.25,1.875,2.375,35.45300103084445,10.27563686862119,2.087656528651837,-2.2265685651650067,2.0902635342768954,-2.9960035110433303,8.127767685496526,-0.8700292272930009,2.1022419015013467,0.0,183.3136009861573,11.734204518682008,10.79256362702006,12.364989153966242,6.954507021897173,5.554698038588681,6.540296598242169,4.66796108854559,5.6982178469376,1.9498248496855919,2.7961775201056094,0.9520690148093489,1.6338640606720203,0.06999999999999992,1246.6294475902987,18.435468828059925,10.238454508109378,14.069999999999999,109.90974793605963,21.62692697267465,13.151638370425493,0.0,0.0,0.0,5.3013372717726295,0.0,4.794537184071822,0.0,0.0,19.765380445542643,18.182706572317123,5.752853606746789,21.143015948031568,26.42146415674647,17.063222221163745,0.0,0.0,0.0,26.186202068468653,40.047507925203846,0.0,0.0,0.0,12.407033161179976,4.794537184071822,0.0,11.761884949391115,49.8318760546711,4.736862953800049,0.0,26.186202068468653,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.708370432952606,6.606881964512918,23.201462493279998,24.603528195243136,0.0,0.0,28.066753147722196,4.736862953800049,5.933825298829357,1.2988699924414209,11.225844198790627,-0.12541383219954616,0.0,0.8859606481481481,0.0,3.487968007221254,3.5363168969378385,6.2566287898309,0.9090909090909091,16,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,11.796919308235003,0,-0.24339999999999828,66.23040000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0
CHEMBL103890,CCC(C)(C)SC(=O)OCC[N+](C)(C)C.[Cl-],40000.0,4.4,11.437210411942555,11.437210411942555,0.0,-0.1571296296296294,0.5089396264876402,11.875,269.83799999999997,245.64599999999996,269.121627688,98,0,0.3675402615844237,-1.0,1.0,0.3675402615844237,1.3125,1.8125,2.1875,35.45300103356067,10.143971456241031,2.215690553027915,-2.239492825082451,2.2849806967819255,-2.99600364449649,8.139287492725867,-0.8700292856377311,2.0047350952901226,0.0,214.5203271692854,12.112884175122366,11.171243283460418,12.7436688104066,6.661613803083721,5.323700439819073,6.1401970207467995,5.327700696986763,6.970329891074566,2.19309129967911,3.3188700888996165,0.7300619565083686,1.4678428857690786,0.06999999999999992,864.0408260700428,18.435468828059925,7.40639213425656,10.5832429991603,109.90974793605963,21.62692697267465,13.151638370425493,0.0,0.0,0.0,5.3013372717726295,0.0,4.794537184071822,0.0,0.0,20.771211599071872,18.182706572317123,4.747022453217559,21.143015948031568,26.42146415674647,17.063222221163745,0.0,0.0,0.0,31.939055675215442,34.29465431845706,0.0,0.0,0.0,12.407033161179976,4.794537184071822,0.0,11.761884949391115,48.82604490114187,4.736862953800049,0.0,27.19203322199788,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,22.455392886170166,6.606881964512918,17.448608886533208,11.761884949391115,0.0,0.0,41.91422754710344,4.736862953800049,5.958578317901235,1.2843792517006802,11.437210411942555,-0.1571296296296294,0.0,0.0,0.0,0.9604166666666666,7.52559413580247,6.240950845616023,0.9090909090909091,16,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,8.533769457467189,0,-0.2449999999999981,66.20840000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CHEMBL103959,CCc1ccc(SC(=O)OCC[N+](C)(C)C)cc1.[Cl-],50000.0,4.3,11.586567066641472,11.586567066641472,0.0,-0.2289828987150413,0.4412086298304455,10.736842105263158,303.8549999999999,281.679,303.105977624,108,0,0.37187868023963255,-1.0,1.0,0.37187868023963255,1.2105263157894737,1.7894736842105263,2.263157894736842,35.45300117140975,10.16801862597163,2.100874878302089,-2.226615514413236,2.2029079873954234,-2.996004106011792,8.128654750287602,-0.8700292354365337,2.2797966585985456,3.239997690601707e-06,387.4275921006274,13.596011838247808,11.980644360218921,13.553069887165103,8.403996764680352,6.145067644864992,6.961564225792718,5.211958608898325,6.220820608254621,2.5148053129860295,3.3071908972218793,1.321723340881272,1.9285978560192687,-0.71,7267.991747612164,18.29,8.458594094547053,8.135604486397241,125.87201579893384,21.62692697267465,13.151638370425493,0.0,0.0,0.0,5.3013372717726295,0.0,4.794537184071822,0.0,0.0,19.056471336613843,35.87889220093734,4.895483475517775,21.143015948031568,26.42146415674647,17.063222221163745,0.0,0.0,0.0,18.24004229813441,34.29465431845706,29.828919765543436,0.0,0.0,12.407033161179976,4.794537184071822,0.0,11.761884949391115,44.07902244792432,11.157684576726059,0.0,12.487188691387619,29.160951749364216,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.708370432952606,6.606881964512918,34.1059773114421,5.563451491696996,0.0,24.26546827384644,28.066753147722196,4.736862953800049,5.981737370874276,1.145283446712018,12.519389723481986,-0.2289828987150413,1.2756943691796687,0.0,8.01237496850592,1.012790769085412,3.3934633776350047,6.221582206574089,0.5,19,0,3,0,0,0,0,1,0,1,0,0,3,0,5,0,5,0,0,0,0,0,8.142509788908715,1,0.1879000000000004,75.92440000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,19410.0,4.71,6.691467151675484,6.691467151675484,0.585949074074074,-0.585949074074074,0.4545449847420715,11.4,344.845,327.709,344.10802622400007,122,0,0.1225856102871701,-0.31890279301670854,0.31890279301670854,0.1225856102871701,0.72,1.28,1.8,35.49569183415235,9.764475614110422,2.3890468838456584,-2.3739979004122422,2.4272523634031593,-2.3678361100349234,6.311501660041601,0.5146156596467804,3.2063001130879054,2.153583648156872,908.2706613028778,17.11467340730599,13.587346240232787,14.343275186251242,12.331370464613116,8.177435400812115,8.555399873821344,5.892261019834486,6.299461146575091,4.538475267103274,4.868063488143322,3.485757822956155,3.7582400295250897,-2.8399999999999994,1236605.8276157433,15.673998801944185,6.577182238233219,2.5530431664020705,151.9096739675235,4.567099647791355,5.538925252383345,0.0,0.0,0.0,0.0,0.0,4.983978520947208,0.0,0.0,90.46371178023347,17.193270051855603,22.979771948664474,6.3273200747645415,0.0,11.600939890232516,0.0,9.551078168738563,0.0,5.538925252383345,0.0,125.36313396528558,0.0,0.0,0.0,0.0,0.0,11.600939890232516,9.551078168738563,5.538925252383345,0.0,16.690354475090988,103.65014617645325,5.022633313741326,0.0,0.0,17.82,5.538925252383345,0.0,0.0,0.0,0.0,21.71298778883231,0.0,6.196843571613076,42.85599898868567,64.14838178489305,11.600939890232516,2.1238888888888887,6.691467151675484,4.314171390778534,0.7258390022675739,2.6980015432098776,0.0,28.831421170319974,5.64298863063744,0.0,0.0,0.045454545454545456,25,0,2,0,0,0,0,3,1,4,0,0,1,0,3,1,4,0,0,0,0,0,4.123629860889442,4,5.376700000000004,101.84300000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL104334,CN(C)Cc1ccc(CSCCNc2cc(Nc3ncccc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])o1,650.0,6.19,11.564952465394942,11.564952465394942,0.02643706723838446,-0.8078790587475302,0.18339629197265606,10.86111111111111,517.5240000000002,494.3400000000003,517.1379670759999,190,0,0.3112253477842076,-0.46384097737068614,0.46384097737068614,0.3112253477842076,0.9444444444444444,1.6111111111111112,2.2777777777777777,32.16649274831096,10.164626429441359,2.2623398382027133,-2.111334727231506,2.3813585436099554,-2.0925573096321832,7.980542104191615,-0.3926311177340185,3.246882412857384,1.7302811605895614,1265.1610277086668,26.241911729260273,19.371933310284266,20.188429891211992,17.150774800938816,10.525710826371162,11.680411364750409,7.739136844701049,8.844308560223585,4.739136943320233,5.720578165243331,3.216231134803536,3.9633034155092197,-4.240000000000001,80089780.25363927,26.366244805821967,11.943278200045453,6.892702160717837,208.69081669331214,19.950637875916485,22.895267387116007,0.0,5.817862777835028,11.374772549367124,5.687386274683562,30.342954806296717,4.983978520947208,11.761884949391115,0.0,0.0,38.36081223920082,24.56082065273405,33.133910227573985,19.18708408350636,46.016679100643955,0.0,9.883888251797686,0.0,12.297610012659364,37.0265311860264,84.45849562642834,0.0,0.0,10.633577208012662,34.25479415125284,0.0,11.761884949391115,51.04677537626445,12.297610012659364,30.342954806296717,11.520494837748883,47.012196919436086,0.0,0.0,0.0,182.75,31.832091970503697,30.342954806296717,0.0,17.192635327202154,24.595220025318728,17.586861906210494,24.395944776997904,11.761884949391115,31.127987833128074,15.61755572895987,4.417150937053347,5.746070473413512,1.5435673623214206,38.03526591433162,39.89697000506307,-1.6593578080017803,2.595362312705821,8.333872841621567,1.2831601436484315,1.0057712772688978,3.8859841442941114,0.2857142857142857,36,2,14,0,0,0,0,1,2,3,0,0,12,2,15,2,13,0,0,0,0,0,8.747205466845422,3,4.549700000000003,134.67560000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
CHEMBL104355,CN(C)Cc1ccc(CSCCNc2ccc(F)cc2[N+](=O)[O-])o1,650.0,6.19,13.069455415317087,13.069455415317087,0.25059089928234646,-0.6176178678719537,0.42065251340205134,11.0,353.4190000000001,333.25900000000007,353.1209407199999,130,0,0.29474032719025206,-0.46384097737068614,0.46384097737068614,0.29474032719025206,1.2916666666666667,2.0416666666666665,2.75,32.16649188285713,10.23758723145002,2.138014665988649,-2.0688874147406877,2.2473690507856956,-2.091646995179905,7.980532117733864,-0.38364943884902003,2.9423903076644855,1.754015432401618,690.9572010428967,17.526733258565955,13.620563296558917,14.437059877486643,11.452397498181154,7.433368568610313,8.588069106989563,5.503747443262688,6.608919158785225,3.152017990099388,4.133459212022489,2.13251087431281,2.879583155018495,-2.0599999999999996,238418.9442397456,18.28113479004781,8.697338368692412,5.5376940482948,143.72379628062018,14.633849271910154,23.02510195347834,0.0,0.0,5.687386274683562,0.0,10.114318268765572,4.39041504767482,11.761884949391115,0.0,0.0,38.36081223920082,12.297610012659364,23.287288129938645,13.730877033545838,23.13665749875824,0.0,4.899909730850477,0.0,12.297610012659364,31.709742582020073,57.7838692898684,0.0,0.0,5.316788604006331,15.765187597041944,0.0,11.761884949391115,36.21617475768189,12.297610012659364,15.931539109811467,11.520494837748883,34.7489862793614,0.0,0.0,0.0,71.55,10.740531889863565,14.504733316440394,0.0,5.687386274683562,12.232142680596137,35.637325525616646,12.13273413692322,11.761884949391115,31.127987833128074,5.316788604006331,4.417150937053347,18.778628617438972,1.661431852061812,12.351740924179492,13.877315357528998,0.0765089608509737,2.7009542179979045,7.444927463754852,0.0,1.3083917868770514,3.96676748597661,0.375,24,1,6,0,0,0,0,1,1,2,0,0,6,1,8,1,9,0,0,0,0,0,6.624883959696688,2,3.7338000000000022,93.80510000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL104387,[Br-].[Br-].c1ccc2c(c1)ccc[n+]2CCCCCCCCCCCC[n+]1cccc2ccccc21,20.0,7.7,2.4086008342772933,2.4086008342772933,0.0,0.0,0.1644307575006928,10.705882352941176,586.4560000000006,548.1520000000003,584.140173416,182,0,0.21196195837034776,-1.0,1.0,0.21196195837034776,0.38235294117647056,0.7058823529411765,1.1176470588235294,79.90500097268124,10.06029429477764,2.074358964255829,-2.0355198938287598,2.12667389500716,-2.9969999999999937,5.750624376575775,-0.6715968303897076,2.845885487219122,2.0416641696142173e-06,1013.116805137308,21.84887792598799,20.218541279911708,23.390534358141114,15.915816237971965,12.661451047930168,12.661451047930168,9.056329888860942,9.056329888860942,6.6239905605257485,6.6239905605257485,4.810322385051161,4.810322385051161,-1.7799999999999994,31215732.444912076,28.45719417844875,15.995041115754454,8.461786795723167,226.11577492176932,33.962901704252566,13.08951281182515,12.393687143226153,11.033401435232523,0.0,0.0,0.0,0.0,9.13419929558271,0.0,62.7903980114025,37.107111519698464,47.87955994862805,0.0,43.09710099983527,21.805849864162113,0.0,0.0,0.0,77.29772904108528,0.0,85.1900919647655,0.0,0.0,43.09710099983527,0.0,0.0,0.0,0.0,13.08951281182515,0.0,64.20821622926012,85.1900919647655,0.0,21.805849864162113,0.0,7.76,0.0,0.0,0.0,33.962901704252566,0.0,13.08951281182515,86.01406609342222,0.0,0.0,94.3242912603482,0.0,4.817201668554587,0.0,0.0,2.6772470635309236,2.710835348683145,0.0,26.138459916993703,18.052951136998146,2.2699715319061644,0.0,0.4,34,0,2,0,0,0,0,2,2,4,0,0,0,0,4,2,13,0,0,0,0,0,13.387470321273412,4,1.1772000000000031,134.45599999999996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0
